target,QAS,QSurf,QRunSurf,ROC,Baseline
3ert,0,0.7,Min,0.99155722326454,Self
3ert,0,0.7,Med,0.993558474046279,Self
3ert,0,0.7,Max,0.99396497811132,Self
3ert,0,0.7,Arb,0.993558474046279,Self
3ert,0,0.75,Min,0.990900562851782,Self
3ert,0,0.75,Med,0.993527204502814,Self
3ert,0,0.75,Max,0.993808630393996,Self
3ert,0,0.75,Arb,0.993558474046279,Self
3ert,0,0.8,Min,0.990368980612883,Self
3ert,0,0.8,Med,0.992526579111945,Self
3ert,0,0.8,Max,0.993933708567855,Self
3ert,0,0.8,Arb,0.993652282676673,Self
3ert,0,0.85,Min,0.989055659787367,Self
3ert,0,0.85,Med,0.992370231394622,Self
3ert,0,0.85,Max,0.994058786741714,Self
3ert,0,0.85,Arb,0.993120700437774,Self
3ert,0,0.9,Min,0.986741713570982,Self
3ert,0,0.9,Med,0.990587867417136,Self
3ert,0,0.9,Max,0.992151344590369,Self
3ert,0,0.9,Arb,0.991432145090682,Self
3ert,0,0.95,Min,0.980393996247655,Self
3ert,0,0.95,Med,0.980237648530331,Self
3ert,0,0.95,Max,0.975641025641026,Self
3ert,0,0.95,Arb,0.981582238899312,Self
3ert,0,1,Min,0.947060662914321,Self
3ert,0,1,Med,0.93786741713571,Self
3ert,0,1,Max,0.923076923076923,Self
3ert,0,1,Arb,0.937429643527204,Self
4tmn,0,0,Min,0.70281425891182,Self
4tmn,0,0,Med,0.92734521575985,Self
4tmn,0,0,Max,0.97781425891182,Self
4tmn,0,0,Arb,0.800562851782364,Self
4tmn,0,0.05,Min,0.765431519699812,Self
4tmn,0,0.05,Med,0.929924953095685,Self
4tmn,0,0.05,Max,0.979033771106942,Self
4tmn,0,0.05,Arb,0.853330206378987,Self
4tmn,0,0.1,Min,0.896575984990619,Self
4tmn,0,0.1,Med,0.949108818011257,Self
4tmn,0,0.1,Max,0.979784240150094,Self
4tmn,0,0.1,Arb,0.93766416510319,Self
4tmn,0,0.15,Min,0.927110694183865,Self
4tmn,0,0.15,Med,0.958255159474672,Self
4tmn,0,0.15,Max,0.981144465290807,Self
4tmn,0,0.15,Arb,0.955253283302064,Self
4tmn,0,0.2,Min,0.936819887429644,Self
4tmn,0,0.2,Med,0.964399624765478,Self
4tmn,0,0.2,Max,0.98062851782364,Self
4tmn,0,0.2,Arb,0.957645403377111,Self
4tmn,0,0.25,Min,0.932176360225141,Self
4tmn,0,0.25,Med,0.961163227016886,Self
4tmn,0,0.25,Max,0.978564727954972,Self
4tmn,0,0.25,Arb,0.961444652908068,Self
4tmn,0,0.3,Min,0.945356472795497,Self
4tmn,0,0.3,Med,0.962195121951219,Self
4tmn,0,0.3,Max,0.978236397748593,Self
4tmn,0,0.3,Arb,0.959943714821764,Self
4tmn,0,0.35,Min,0.943480300187617,Self
4tmn,0,0.35,Med,0.96186679174484,Self
4tmn,0,0.35,Max,0.977392120075047,Self
4tmn,0,0.35,Arb,0.963789868667917,Self
4tmn,0,0.4,Min,0.940337711069418,Self
4tmn,0,0.4,Med,0.963367729831144,Self
4tmn,0,0.4,Max,0.978048780487805,Self
4tmn,0,0.4,Arb,0.967120075046904,Self
4tmn,0,0.45,Min,0.938180112570356,Self
4tmn,0,0.45,Med,0.96266416510319,Self
4tmn,0,0.45,Max,0.976688555347092,Self
4tmn,0,0.45,Arb,0.96655722326454,Self
4tmn,0,0.5,Min,0.94108818011257,Self
4tmn,0,0.5,Med,0.961491557223265,Self
4tmn,0,0.5,Max,0.977157598499062,Self
4tmn,0,0.5,Arb,0.96421200750469,Self
4tmn,0,0.55,Min,0.941791744840525,Self
4tmn,0,0.55,Med,0.961538461538462,Self
4tmn,0,0.55,Max,0.975984990619137,Self
4tmn,0,0.55,Arb,0.96374296435272,Self
4tmn,0,0.6,Min,0.938649155722326,Self
4tmn,0,0.6,Med,0.959427767354597,Self
4tmn,0,0.6,Max,0.975656660412758,Self
4tmn,0,0.6,Arb,0.962711069418386,Self
4tmn,0,0.65,Min,0.936491557223264,Self
4tmn,0,0.65,Med,0.959193245778612,Self
4tmn,0,0.65,Max,0.97546904315197,Self
4tmn,0,0.65,Arb,0.961632270168856,Self
4tmn,0,0.7,Min,0.939258911819887,Self
4tmn,0,0.7,Med,0.96125703564728,Self
4tmn,0,0.7,Max,0.974765478424015,Self
4tmn,0,0.7,Arb,0.960881801125704,Self
4tmn,0,0.75,Min,0.942542213883677,Self
4tmn,0,0.75,Med,0.960600375234522,Self
4tmn,0,0.75,Max,0.972091932457786,Self
4tmn,0,0.75,Arb,0.959803001876173,Self
4tmn,0,0.8,Min,0.928236397748593,Self
4tmn,0,0.8,Med,0.940337711069418,Self
4tmn,0,0.8,Max,0.942073170731707,Self
4tmn,0,0.8,Arb,0.944512195121951,Self
4tmn,0,0.85,Min,0.912382739212008,Self
4tmn,0,0.85,Med,0.91984052532833,Self
4tmn,0,0.85,Max,0.911632270168856,Self
4tmn,0,0.85,Arb,0.923545966228893,Self
4tmn,0,0.9,Min,0.887617260787993,Self
4tmn,0,0.9,Med,0.889352720450281,Self
4tmn,0,0.9,Max,0.882739212007505,Self
4tmn,0,0.9,Arb,0.897467166979362,Self
4tmn,0,0.95,Min,0.85187617260788,Self
4tmn,0,0.95,Med,0.85093808630394,Self
4tmn,0,0.95,Max,0.843667917448405,Self
4tmn,0,0.95,Arb,0.861538461538461,Self
4tmn,0,1,Min,0.795262664165103,Self
4tmn,0,1,Med,0.802954971857411,Self
4tmn,0,1,Max,0.801594746716698,Self
4tmn,0,1,Arb,0.805816135084428,Self
1b5j,0,NA,Arb,0.998768761726079,None
1b5j,0,NA,Max,0.998768761726079,None
1b5j,0,NA,Med,0.998768761726079,None
1b5j,0,NA,Min,0.998768761726079,None
1bxo,0,NA,Arb,0.845215759849906,None
1bxo,0,NA,Max,0.845215759849906,None
1bxo,0,NA,Med,0.845215759849906,None
1bxo,0,NA,Min,0.845215759849906,None
1c4v,0,NA,Arb,0.98937617260788,None
1c4v,0,NA,Max,0.98937617260788,None
1c4v,0,NA,Med,0.98937617260788,None
1c4v,0,NA,Min,0.98937617260788,None
1c84,0,NA,Arb,0.961350844277674,None
1c84,0,NA,Max,0.961350844277674,None
1c84,0,NA,Med,0.961350844277674,None
1c84,0,NA,Min,0.961350844277674,None
1cx2,0,NA,Arb,0.819606003752345,None
1cx2,0,NA,Max,0.819606003752345,None
1cx2,0,NA,Med,0.819606003752345,None
1cx2,0,NA,Min,0.819606003752345,None
1e66,0,NA,Arb,0.781191369606004,None
1e66,0,NA,Max,0.781191369606004,None
1e66,0,NA,Med,0.781191369606004,None
1e66,0,NA,Min,0.781191369606004,None
1efy,0,NA,Arb,0.466604127579737,None
1efy,0,NA,Max,0.466604127579737,None
1efy,0,NA,Med,0.466604127579737,None
1efy,0,NA,Min,0.466604127579737,None
1eix,0,NA,Arb,0.761361267458828,None
1eix,0,NA,Max,0.761361267458828,None
1eix,0,NA,Med,0.761361267458828,None
1eix,0,NA,Min,0.761361267458828,None
1eve,0,NA,Arb,0.687516751541142,None
1eve,0,NA,Max,0.687516751541142,None
1eve,0,NA,Med,0.687516751541142,None
1eve,0,NA,Min,0.687516751541142,None
1f4g,0,NA,Arb,0.579612257661038,None
1f4g,0,NA,Max,0.579612257661038,None
1f4g,0,NA,Med,0.579612257661038,None
1f4g,0,NA,Min,0.579612257661038,None
1fgi,0,NA,Arb,0.851538461538462,None
1fgi,0,NA,Max,0.851538461538462,None
1fgi,0,NA,Med,0.851538461538462,None
1fgi,0,NA,Min,0.851538461538462,None
1fjs,0,NA,Arb,0.993977485928705,None
1fjs,0,NA,Max,0.993977485928705,None
1fjs,0,NA,Med,0.993977485928705,None
1fjs,0,NA,Min,0.993977485928705,None
1fm9,0,NA,Arb,0.979080675422139,None
1fm9,0,NA,Max,0.979080675422139,None
1fm9,0,NA,Med,0.979080675422139,None
1fm9,0,NA,Min,0.979080675422139,None
1gj7,0,NA,Arb,0.892120075046904,None
1gj7,0,NA,Max,0.892120075046904,None
1gj7,0,NA,Med,0.892120075046904,None
1gj7,0,NA,Min,0.892120075046904,None
1kim,0,NA,Arb,0.83968105065666,None
1kim,0,NA,Max,0.83968105065666,None
1kim,0,NA,Med,0.83968105065666,None
1kim,0,NA,Min,0.83968105065666,None
1kv2,0,NA,Arb,0.892157598499062,None
1kv2,0,NA,Max,0.892157598499062,None
1kv2,0,NA,Med,0.892157598499062,None
1kv2,0,NA,Min,0.892157598499062,None
1l2i,0,NA,Arb,0.917429643527204,None
1l2i,0,NA,Max,0.917429643527204,None
1l2i,0,NA,Med,0.917429643527204,None
1l2i,0,NA,Min,0.917429643527204,None
1m17,0,NA,Arb,0.900056285178236,None
1m17,0,NA,Max,0.900056285178236,None
1m17,0,NA,Med,0.900056285178236,None
1m17,0,NA,Min,0.900056285178236,None
1m2z,0,NA,Arb,0.790581613508443,None
1m2z,0,NA,Max,0.790581613508443,None
1m2z,0,NA,Med,0.790581613508443,None
1m2z,0,NA,Min,0.790581613508443,None
1m4h,0,NA,Arb,0.984662288930582,None
1m4h,0,NA,Max,0.984662288930582,None
1m4h,0,NA,Med,0.984662288930582,None
1m4h,0,NA,Min,0.984662288930582,None
1o86,0,NA,Arb,0.840642589118199,None
1o86,0,NA,Max,0.840642589118199,None
1o86,0,NA,Med,0.840642589118199,None
1o86,0,NA,Min,0.840642589118199,None
1pro,0,NA,Arb,0.983827392120075,None
1pro,0,NA,Max,0.983827392120075,None
1pro,0,NA,Med,0.983827392120075,None
1pro,0,NA,Min,0.983827392120075,None
1qbo,0,NA,Arb,0.973264540337711,None
1qbo,0,NA,Max,0.973264540337711,None
1qbo,0,NA,Med,0.973264540337711,None
1qbo,0,NA,Min,0.973264540337711,None
1qhc,0,NA,Arb,0.445559724828017,None
1qhc,0,NA,Max,0.445559724828017,None
1qhc,0,NA,Med,0.445559724828017,None
1qhc,0,NA,Min,0.445559724828017,None
1qpe,0,NA,Arb,0.874976547842402,None
1qpe,0,NA,Max,0.874976547842402,None
1qpe,0,NA,Med,0.874976547842402,None
1qpe,0,NA,Min,0.874976547842402,None
1rnt,0,NA,Arb,0.627110694183865,None
1rnt,0,NA,Max,0.627110694183865,None
1rnt,0,NA,Med,0.627110694183865,None
1rnt,0,NA,Min,0.627110694183865,None
1sr7,0,NA,Arb,0.866322701688555,None
1sr7,0,NA,Max,0.866322701688555,None
1sr7,0,NA,Med,0.866322701688555,None
1sr7,0,NA,Min,0.866322701688555,None
1stc,0,NA,Arb,0.898255159474672,None
1stc,0,NA,Max,0.898255159474672,None
1stc,0,NA,Med,0.898255159474672,None
1stc,0,NA,Min,0.898255159474672,None
1uy6,0,NA,Arb,0.703595997498436,None
1uy6,0,NA,Max,0.703595997498436,None
1uy6,0,NA,Med,0.703595997498436,None
1uy6,0,NA,Min,0.703595997498436,None
2aa2,0,NA,Arb,0.96172607879925,None
2aa2,0,NA,Max,0.96172607879925,None
2aa2,0,NA,Med,0.96172607879925,None
2aa2,0,NA,Min,0.96172607879925,None
2oh4,0,NA,Arb,0.845891181988743,None
2oh4,0,NA,Max,0.845891181988743,None
2oh4,0,NA,Med,0.845891181988743,None
2oh4,0,NA,Min,0.845891181988743,None
2qwg,0,NA,Arb,0.810381488430269,None
2qwg,0,NA,Max,0.810381488430269,None
2qwg,0,NA,Med,0.810381488430269,None
2qwg,0,NA,Min,0.810381488430269,None
2src,0,NA,Arb,0.921894934333959,None
2src,0,NA,Max,0.921894934333959,None
2src,0,NA,Med,0.921894934333959,None
2src,0,NA,Min,0.921894934333959,None
3ert,0,NA,Arb,0.984740462789243,None
3ert,0,NA,Max,0.984740462789243,None
3ert,0,NA,Med,0.984740462789243,None
3ert,0,NA,Min,0.984740462789243,None
4tmn,0,NA,Arb,0.858958724202627,None
4tmn,0,NA,Max,0.858958724202627,None
4tmn,0,NA,Med,0.858958724202627,None
4tmn,0,NA,Min,0.858958724202627,None
